thumb_url,long_thumb_url,hd_url,hd_thumb_url,sales,tag_style,event_type,sh,price,tag_list,mall_id,activity_type,link_url,tag,merchant_type,price_info,goods_name,hd_thumb_wm,is_app,sales_tip,image_url,goods_id,brand_id,list_type,normal_price,icon_list,price_type,market_price,image_wm,short_name,thumb_wm,need_ad_logo,ad.prvtinfo,ad.join_id,ad.ad_logo,ad.pkinfo,ad.nbid,ad.pubinfo,ad.openinfo,ad.search_id,p_search.gin_cat_id_1,p_search.pas_cat_id,p_search.gin_cat_id_3,p_search.gin_cat_id_2,p_search.list_id,p_search.RStyle,p_search.is_sink,p_search.price,p_search.tag_list,p_search.group_one_ad,p_search.mall_id,p_search.cat_id,p_search.ad_group,p_search.tag1_id,p_search.price_info,p_search.refresh_type,p_search.org,p_search.is_long_img,p_search.env,p_search.ad_create_time,p_search.ad_head_mall,p_search.search_data,p_search.icon_list,p_search.b_mall,p_search.price_type,p_search.is_qc,p_search.page,p_search.rn,p_search.request_id,creative_ad_info.image_url,creative_ad_info.image_id,near_group.list,special_text.bg_color,special_text.text_color,special_text.img_text,p_search.special_text,p_search.ad_first
https://img.pddpic.com/mms-material-img/2021-11-25/341c2f9b-db64-470d-8b99-e6371f5df614.jpeg,,https://img.pddpic.com/mms-material-img/2021-11-25/341c2f9b-db64-470d-8b99-e6371f5df614.jpeg,https://img.pddpic.com/mms-material-img/2021-11-25/341c2f9b-db64-470d-8b99-e6371f5df614.jpeg,31000,1,0,0,638,"[{'width': 36, 'text': '小编推荐', 'text_color': '#E02E24', 'type': 10008, 'tag_track_info': '2&10008', 'url': 'https://funimg.pddpic.com/hot_friends/2020-10-27/78c3afa5-2332-4143-bd03-692db0585115.png.slim.png', 'height': 36}, {'text': '坏了包赔', 'text_color': '#9C9C9C', 'type': 9, 'tag_track_info': '1&9'}]",867262342,21,goods.html?goods_id=288463651441&_oc_trace_mark=199&_oc_adinfo=eyJzY2VuZV9pZCI6MH0=&_oc_refer_ad=1&_oak_gallery=https%3A%2F%2Fimg.pddpic.com%2Fmms-material-img%2F2021-11-25%2F341c2f9b-db64-470d-8b99-e6371f5df614.jpeg,-1,3,1.38,【新疆｜石河子物流快】西梅干新疆特产无加糖O脂特级西梅干孕妇零食果干喀什西梅干果脯,,0,已拼3.1万件,https://img.pddpic.com/mms-material-img/2021-11-25/341c2f9b-db64-470d-8b99-e6371f5df614.jpeg,288463651441,1008889,0,1800,"[{'width': 156, 'id': 10015, 'url': 'https://t16img.yangkeduo.com/mms_static/2019-12-04/7cd72b60-b17f-4862-b50e-76b0fbe81895.gif', 'height': 45}]",2,4100,,西梅干新疆特产无加糖O脂特级西梅干孕妇零食果干喀什西梅干果脯,,False,wphYgVwzc2GD5D45f50lfWut2mfYQ1fHj7a08A7wNs6/sluw84fxx4MlGK3zMhGu,e-JDmEtw5GNRHWSg63KmugdXUhxJybYJIHl31o4Ib8smRyDSjuW4bC3mQP_jrQYN,False,hHopZupAYlzJCXVp72ytXvw89x7FLgbKSEXHTiciKAiRHxiaDRYUsg6C1kQL5_cXR7XBCWu59MM5sZFNREWkvA,kzC5budpZF9UycT9ONCEEa-nfKwWsPVPJW8F_iJ58XraU8p1rrXpPTyGnTW_m5-IgGhJU1cEoVzvh6NqJcxOKO9mkd__MP8aSQIQzLWUE2vgom3PnVm2dC9Py1qMqCxRha-nHArCK4SlByhNKpF0OHjB49O_OgYjJPxWMhCnRuL3ZwFWCCvX4Qgdf3cfgXRWVgc1sOLtuVERFEhb4noRmA==,"{""item"":""196tVXZNO29M9DMCTHoakVaUJBrNQ4ixZNH6TKNVv1U="",""req"":""bnU-n1YDJFvwvVq6qxJ8CsdAg2t0Qekym_LehyvxGcbdSw7NEWjl-Y3UJ8eAMxaw""}","{""ads_from"":""1"",""is_tr"":""0""}",e-JDmEtw5GNRHWSg63KmugdXUhxJybYJIHl31o4Ib8smRyDSjuW4bC3mQP_jrQYN,6398,,6441,6420,TwDZn2wMWA,0,False,638,"['2&10008', '1&9']",1.0,867262342,,1.0,1890585158.0,1.38,0,1,0,shp1,1638348670.0,0.0,8YyeSJPEy5QNrA0CUAeTiDRHNoqTW0g0PKbPVU71p/d2ftN6+17hsRoKGDlDM0QCt5jUa1/W9txvpKH0ZjdEBWjmMJUMPX3ONJNjJW90m+zKmmbX7cJChST7vymCAyps90o3F2YVIOaB9r6i8MrZswmJG4Q1b5nApIpmvwo0aaqMEwCfZqKDk0JlhdK1xfyj4+xJroXoCYjKG5kNNpIXuli8CfYbYobSWKeybGBp/MRgCf5Ht0YtKdox53vamC32h4wvXaQnEL9Um2T7i/HOzejvUP0WHySMbeE0CT/SAE0F6xPc0kfiOHxU4Gvf59RcWBAcz6dZK7jANcQUKD6vk9wRFq0u6iZhxgxztBjK/eA243bEu6zLpc9gPS58HerySTym2c+PoIjkV5r2gbD7IZwOOrH7UKZjj0rDjNVvVvsW7o5lT24If4Xc5CHU/TccyftveCkeAMO7MoT4axhOuqG0oq1uQx5u1VBCRMVvZ88AxgeAnQMNncd3sn/DHWf1cmtWPMqX1TYwrPLZTY36rwP6HDQTFOGs5FukcPCM74BA4c0NpCSJTxqtP8eBYa47n+PsHxNQmXvLwfyoqpCR580L213S6pWb2pze3ptLuSDlGyIUTQeeUmV2mesiv1kQrc6kzFPlVJ4qp8DF4bTyK10CJKyQnJXkJkA4LMmf4N2zaZK3pcz15UgR2JyudCTASS2G4nny+f2s6R6dG9HLUqaOikbwWxbYvQzXM2UXgHZVgfiQAqI4F9fBgQ4PD98oJf65po769hGkM4GgT7pU93ZnChd0hyXPhQIVv7t35zjwIECei6/RrTa/vpEQ0GaImU05RLURYPpHX8s9Q4U7CxgZ5nORWt777XzHdnFRhUf0pkL7XkgtgPtRYYbkj4pvN+hl4JnUuPeamlDfGXuVo+HK5QUGrwFCs1HXIJCvplTpaP1LAK48jDflan9dBwXudSTFSRNnM7scKl+h3Ga7UZPeim8ByhfLGY2Hl4lA40ESCGJ6hfR8mmFi5sBilLBBq8XRFelvhkx2lbOf7lympO5IlJ7T0NnrWrob0DRq9WmIBQ+pOviso0iqXDvzrBOuqy/b8oppC1HdJcQAdo6uGjU/TUcvMkgvzmizpcl2zTh1ApNaST6a9mUnm454/dC674cUkVGvLE1UZFYJM3gkMaIxYBJTeqk+/nM3NvhDOufW7fic+RhthJwbu/QLvyGzZivnNrjUibPWwxJqTnKgpeJ/Vc/myKmUdiDBOwEtgiLyKGl/lYCa7qst+2VrZ9b0NoeOGor95NO3uTxYFQH21mQ5N2K0vUAcT6/nMaOWgvM=,[10015],False,2,False,2,69c0ab8c-1fbe-43d5-8c4f-5df6f9482632,2945f2a6-7fcc-43df-ac85-ad13187cc371,https://img.pddpic.com/mms-material-img/2021-11-25/341c2f9b-db64-470d-8b99-e6371f5df614.jpeg,620496325171.0,,,,,,
https://img.pddpic.com/gaudit-image/2021-12-10/57e50e4ba027c0d045a2df84e1d984b7.jpeg,,https://img.pddpic.com/mms-material-img/2021-12-10/afaff5bd-0862-4246-bc5d-1044acbc38b5.jpeg,https://img.pddpic.com/gaudit-image/2021-12-10/a837f4225a41ef09168278104bd7bfbf.jpeg,72,1,0,0,790,"[{'text': '旗舰店', 'text_color': '#E02E24', 'type': 10022, 'tag_track_info': '2&10022'}, {'text': '退货包运费', 'text_color': '#9C9C9C', 'type': 3, 'tag_track_info': '1&3'}]",638611009,0,goods.html?goods_id=311124201053,-1,3,2.9,黄杏干无核杏脯杏条杏肉脯吊干果脯水果干蜜饯零食无添加新疆特产,,0,已拼72件,,311124201053,63904,0,990,,2,2730,,黄杏干无核杏脯杏条杏肉脯吊干果脯水果干蜜饯零食无添加新疆特产,,,,,,,,,,,6398,,6454,6420,TwDZn2wMWA,0,False,790,"['2&10022', '1&3']",,638611009,,,,2.9,0,1,0,shp1,,,IEIpiLSZ2WB+vGrrulISPrf1EocoZL7HzpOvAmtww38WFjbCVhWaTQ1shhndW4omYHhyzwX+p1HnuzHQ4yBShUbcwwexXgpCjghD9i/aRWA5q5niVIXK00AfkAyuxgN1GcvxhqBc4Nfbt+tUudhtUc/rL6c37gcXheTKojEo3feEZlf1KSXP7veNLRgDRSkJyUneLgyJvgO+ANxgc+bLscXqlOhh1rLcZ62XunKWV2m6KCPoA6uvkZxD94Fte7PgkcNJGhXpkjRevamJeWJsMRWcOt9rXfYXioI2C9mxUkOatlWkl8BkuI27Apcl062CZkaPb7s6WrldvVQ1wHIYUiS7kiIb598QY1vnQjnVXZfjDLlKE/kPaEb3L5HqEBvLIObkQ76iDn2Pe1q8ZTyl3Qv6FM32vychqiwrvHmiVM7HMM6gHSKZExqOBMf60o/FZefNpFVb06vEpdIS4haSjNg4rUUb/J7o+hwrz1XRkk8IdRrTmYV88pHcj4CiRrNHoEKwvonvHxpqNnTUlph+J+2IIznetuWIn7CrOntM9eg7zV0QEj5y0srM3TRBbhUw8nYqlvJWFLpl2WJuAcVcSgwlx9F5xR44fgOLqYbgyk3AAqz6qldZdyL7YkMOSM+lkwdZsrdZnYH4U4wSOpD9FgrvM6mllI9pdtJFfBtcsy8CyVT1jP8lfovsbDvDbv57znzcah/h69OJ/KG2B8e1Uj7dI3J2qx45cvfvNsUSpIU=,,False,2,False,2,69c0ab8c-1fbe-43d5-8c4f-5df6f9482632,2945f2a6-7fcc-43df-ac85-ad13187cc371,,,,,,,,
http://t00img.yangkeduo.com/goods/images/2019-03-07/18b4e628dabc163769e844e63bdc8ad3.jpeg,,https://t00img.yangkeduo.com/goods/images/2019-03-07/dfb5354a-5641-4077-aa59-9b5682bc7a29.jpg,http://t00img.yangkeduo.com/goods/images/2019-03-07/774f91f9c297e687df396e83b65e21b6.jpeg,100000,1,0,0,1224,"[{'text': '退货包运费', 'text_color': '#9C9C9C', 'type': 3, 'tag_track_info': '1&3'}, {'text': '极速退款', 'text_color': '#9C9C9C', 'type': 24, 'tag_track_info': '1&24'}, {'text': '满60返3', 'text_color': '#9C9C9C', 'type': 1, 'tag_track_info': '4&1'}]",2002608,33,goods.html?goods_id=6286970921,-1,1,2.24,【买二送一】阳高杏脯250克 晋阳老农杏脯杏干杏条无核杏肉脯果脯,,0,已拼10万+件,,6286970921,81872,0,1380,"[{'width': 156, 'id': 10015, 'url': 'https://t16img.yangkeduo.com/mms_static/2019-12-04/7cd72b60-b17f-4862-b50e-76b0fbe81895.gif', 'height': 45}]",2,3600,,【买二送一】阳高杏脯250克 晋阳老农杏脯杏干杏条无核杏肉脯果脯,,,,,,,,,,,6398,,6454,6420,TwDZn2wMWA,0,False,1224,"['1&3', '1&24', '4&1']",,2002608,,,,2.24,0,1,0,shp1,,,bDAos6NQ6nUqUpE0jrm6fupjA7WMJ48dIDcq+Lf6GcvCI4jKfhIByvYzqY4KL1HuleZp9U+s0yWusfoRi+AgiUSvER8+P1RRsklFlpv9ZIusvQVvBGYs8J+SLHefNKQ1/e8UALCdGpKxZRJPc28O2ssiJ865YCJJg63sbycmTqAtlgjin4y5wVOet4BvsJLka1fTt2hpviL2M1PZhOLreCgHL33GS0ueSjnd+3nrSAZggCp5Dt+AEiF9tcZq74c3Gd0UYmOKTmfjlsdqJbfmAVSMMz75AzB2cL6Yf2SFyvOa4qyb7dbmeGCNbOTu79ZrExmRpyjvGuWz0ze9F2M1sgeUt9IJOkDoMbW3wGdGh6VCRLkQrHp7WV6GYl1RDRg84D8MSZOlRW8dyUpE7wdrGV2A219pPSCBXZfsWjo+zaGadr7HucQvxQyeVxzLLPDyQCxbSgAsuexdcP6y56RHmk347FF2QGifUVMdXQMkvAvMFl0s6eXWaeoNH/rPRIJMTIpn39T5WkExzYVcQAnpxMimdZR3cO5dAnwasE5Os9LAYK8gBsbWgNALf7W29TWQmU05RLURYPpHX8s9Q4U7C6W3JnMKFLCvgaxlezrdrhr0pkL7XkgtgPtRYYbkj4pvnAppvuaipmz6XPf79BOXzNG3Iv9pNcnrnLr9q5kB34tlLCGLZv2AzRKrL94PCgvY3PJsfuGlgtr7elaEZ+gkMBHA1sb3b9GA4fDMIW2jN5MQF7LAMRAo/zYcqDOykPIL,[10015],False,2,False,2,69c0ab8c-1fbe-43d5-8c4f-5df6f9482632,2945f2a6-7fcc-43df-ac85-ad13187cc371,,,,,,,,
http://t00img.yangkeduo.com/goods/images/2020-07-13/7290e3c9543a8c1a1a072efb0404a6b0.jpeg,,https://t00img.yangkeduo.com/openapi/images/2019-08-29/d873c74d5641faabbd963f4b1a41bdbc.jpeg,http://t00img.yangkeduo.com/goods/images/2020-07-13/dd4ef74a6a057855d25520102f13897d.jpeg,8839,1,0,0,1600,"[{'text': '退货包运费', 'text_color': '#9C9C9C', 'type': 3, 'tag_track_info': '1&3'}, {'text': '极速退款', 'text_color': '#9C9C9C', 'type': 24, 'tag_track_info': '1&24'}, {'text': '满38返2', 'text_color': '#9C9C9C', 'type': 1, 'tag_track_info': '4&1'}]",240039896,21,goods.html?goods_id=39882351090,-1,1,0.2,500克黑杏条山西土特产无核杏肉杏干大杏阳高杏脯果脯干零食特价,,0,已拼8839件,,39882351090,0,0,2100,,2,2200,,500克黑杏条山西土特产无核杏肉杏干大杏阳高杏脯果脯干零食特价,,,,,,,,,,,6398,,6454,6420,TwDZn2wMWA,0,False,1600,"['1&3', '1&24', '4&1']",,240039896,,,,0.2,0,1,0,shp1,,,23RVUtO0h7Ep2lUCouDxiMNcZFbdxeeCY5gGADfNGIAWFjbCVhWaTQ1shhndW4omYHhyzwX+p1HnuzHQ4yBShUbcwwexXgpCjghD9i/aRWA5q5niVIXK00AfkAyuxgN1GcvxhqBc4Nfbt+tUudhtUc/rL6c37gcXheTKojEo3feEZlf1KSXP7veNLRgDRSkJyUneLgyJvgO+ANxgc+bLscXqlOhh1rLcZ62XunKWV2m6KCPoA6uvkZxD94Fte7PgkcNJGhXpkjRevamJeWJsMRWcOt9rXfYXioI2C9mxUkOatlWkl8BkuI27Apcl062CZkaPb7s6WrldvVQ1wHIYUiS7kiIb598QY1vnQjnVXZfjDLlKE/kPaEb3L5HqEBvLIObkQ76iDn2Pe1q8ZTyl3Qv6FM32vychqiwrvHmiVM7HMM6gHSKZExqOBMf60o/FZefNpFVb06vEpdIS4haSjNg4rUUb/J7o+hwrz1XRkk8IdRrTmYV88pHcj4CiRrNHoEKwvonvHxpqNnTUlph+J+2IIznetuWIn7CrOntM9ehItS/1/9U8oM9FgvhlPZna8nYqlvJWFLpl2WJuAcVcSqMPDCs2VMtE85duasOMQUb4jc8rtlQ4Ih8Cyjs1uDXFc5u6ACyUblGp+vsaBN61MPEqY9qDiJzccJ5p6j7E/SfXTexrjqt+FzpwgzSeM9qzBefkWmUcxdFh3SGfYER5WMWkTJh9G55PwFhBxjc3gGA=,,False,2,False,2,69c0ab8c-1fbe-43d5-8c4f-5df6f9482632,2945f2a6-7fcc-43df-ac85-ad13187cc371,,,"[{'avatar': 'https://avatar2.pddpic.com/avatar/default/3.png'}, {'avatar': 'https://avatar2.pddpic.com/a/Q05ReUxMWXNDd1Z3VUxGTlYzQmVhRHVxNkFjWXlSbndXdz09djA0-1634092698?imageMogr2/thumbnail/100x'}]",,,,,
https://img.pddpic.com/mms-material-img/2021-10-30/77142584-90cb-4b64-b49a-37508f58adf3.jpeg.a.jpeg,,https://img.pddpic.com/mms-material-img/2021-10-30/77142584-90cb-4b64-b49a-37508f58adf3.jpeg.a.jpeg,https://img.pddpic.com/mms-material-img/2021-10-30/77142584-90cb-4b64-b49a-37508f58adf3.jpeg.a.jpeg,25000,1,0,0,970,"[{'text': '坏了包赔', 'text_color': '#9C9C9C', 'type': 9, 'tag_track_info': '1&9'}]",176382463,33,goods.html?goods_id=294323655498&_oc_trace_mark=199&_oc_adinfo=eyJzY2VuZV9pZCI6MH0=&_oc_refer_ad=1&_oak_gallery=https%3A%2F%2Fimg.pddpic.com%2Fmms-material-img%2F2021-10-30%2F77142584-90cb-4b64-b49a-37508f58adf3.jpeg.a.jpeg,-1,1,4.7,【新疆｜100万+人看过】【超低价】红香酥梨子香梨新鲜梨子3/5/10斤批发包邮非库尔勒香梨,,0,已拼2.5万件,https://img.pddpic.com/mms-material-img/2021-10-30/77142584-90cb-4b64-b49a-37508f58adf3.jpeg.a.jpeg,294323655498,0,0,2000,,2,2900,,【超低价】红香酥梨子香梨新鲜梨子3/5/10斤批发包邮非库尔勒香梨,,False,wphYgVwzc2GD5D45f50lfWut2mfYQ1fHj7a08A7wNs6/sluw84fxx4MlGK3zMhGu,e-JDmEtw5GNRHWSg63KmugdXUhxJybYJIHl31o4Ib8smRyDSjuW4bC3mQP_jrQYN,False,GGtluDR_hdU8sqmuAwYXBZhW0MDo589hlReYr5piXJ_LyDwYjTkYwNAW9nH57yPc38crx_2fWAX2Vp5R18ipFw,iEyS_QEpissfGsXRUeiHvMBPlIZn_IfKAQSdqpZXQO2UvoQb7Lwse6NRhvrnBCvDE0wqPfhemihjkbfCU-zM8EjnOdKvker7Km8ir6VAEAChJXWMtamUcu4RE9GU-KnXha-nHArCK4SlByhNKpF0OJG4owr7TxxRgUrMFZKkngbKlKWfdGUPrYBUzH0vfrnK8_wiAaIdcx_CzIBlFcNrQg==,"{""item"":""0F74gykxeGaFZ4jNZvt3u6iZuE78cLXRUy7vCuIwGWM="",""req"":""bnU-n1YDJFvwvVq6qxJ8CsdAg2t0Qekym_LehyvxGcbdSw7NEWjl-Y3UJ8eAMxaw""}","{""ads_from"":""1"",""is_tr"":""0""}",e-JDmEtw5GNRHWSg63KmugdXUhxJybYJIHl31o4Ib8smRyDSjuW4bC3mQP_jrQYN,8172,,8257,8182,TwDZn2wMWA,0,False,970,['1&9'],1.0,176382463,,1.0,1684579942.0,4.7,0,1,0,shp1,1636728112.0,0.0,8YyeSJPEy5QNrA0CUAeTiDRHNoqTW0g0PKbPVU71p/fRWQSEAcjQJbBzDpsU7bSxjZ9MEVieYrJcpCihNxId8IsBEmw//UJkMN1FJlxDU75bPBB75CjanRD+s1myNsvWyViTMiZ1Ks0KYgcZafzNhD9wLq0GpIzi9jV2SkTBRg2jBTHapYzOxmRBgNO2vaXdtts+/EYv1xRBB27VoiG+R5iqUMqP/gsmOAXkcIU9boY6N6KtQwDMgcvzqxnfbzR6WSKfam5mhwYqyBpQq1kOJvSOBPAwONZkZokDHomhbsTfJ+VH2nTLUSF1cUrKVcyQIFxw8kUCivw/5Zoh/PRw+ymbNUfL/4PHcp5nwl/LHcoFwgvxL7T6og2kDR/+OMG58ny1AyCNvB8TlQVcqKyqTjpZHfAq5xWvMZ9j7dO3LCnKOqZ/YUJJ1567itfMFPTUhmbWtsWr/codNpurdkvJHcIO5jU0msB1yTpULYZUCQweUv9tHbMXgeoPw69Nicw/6b51vRW27ObKgER7qGCXeyrrudi3zq69PKBaEKQIzsKAVpSKinZAI0DtIgHa7vwT+EDj5J+QfAIKX6K1/ndGcgQ5VmjD6NCLNto0JpCsc3v+rnLkmMUfbwZmjgtea99DpDL5CqbD6wmWgIBaQqM+QCp7tmv6/SmCUDBytIZzKDYzCbFbvLLpuqwnAwL8MAi76x/34HtX3zF7/3+0g7E4LEBGe/b8b3uBy22fKn/AleUDRvy4dNW1y6ukgRy5/B61YtpeiCqfjycnopnMLsHqeT1HIYCA+ll0vdeJ5ss13EPgJxth1MhMY57kUYIQScjEhtMyYgkJderXR6KfGOBALvBIn5svl9nejwm8Z19tsyx6axWmBF82/Bo9rxgvo0Vfb7tv5WHW2jdOyvdWEo77oJrdZZfv5ZBLyHXS1FU/Y0MqKwpQ8ptdGqOKvYYMMaOsgZEJgvMIA8feOd7ZtPGEEfkpStr8gDXf9a2e12GlZpdEiMhbHvCBL0qZfvNeLvIpZ3Q6jR0ytS8MtTwLYAdArE7s8hDfqcMvhBOo3fvXaQjuj8WrkCGpb/hmVcHLSoy/JEh1+jTjDSA9vzRAwsRySv+1+1zK6Gxp4WnfjkL8+2K7lnaW6uV1p+EXg1SXm0PbQa0yt7372GcVfAuqbN3xpLycHIam7PLzBc2o9FQb5Mtgpzq1/w8aKglm8wOwA4W1ijiwpoZbXiWtTaODbcZCxG2mosHQfBnS9W7sBlPamPOJI8vb9gTTlavVskjiOtnAMgpyq/pdvnsqkPJVKZ9t+FPMe5MialJwVfottlWjRkk=,,False,2,False,2,69c0ab8c-1fbe-43d5-8c4f-5df6f9482632,2945f2a6-7fcc-43df-ac85-ad13187cc371,https://img.pddpic.com/mms-material-img/2021-10-30/77142584-90cb-4b64-b49a-37508f58adf3.jpeg.a.jpeg,630768553545.0,"[{'avatar': 'https://avatar2.pddpic.com/a/Q0RKOTdJTFRJZEJOalBXYmR5S3Vsekp5anU5ajNSdFZ6dz09djA0-1635525453?imageMogr2/thumbnail/100x'}, {'avatar': 'https://avatar2.pddpic.com/a/Q0FRaGIrUEpoRTJTYXB1M0N0RmlLLzdiVXBmQ1pLUmlTUT09djA0-1618925420?imageMogr2/thumbnail/100x'}]",#80000000,#FFFFFFFF,新疆不可配送,新疆不可配送,
http://t00img.yangkeduo.com/goods/images/2019-05-14/022c122a56586e7984e788d71e418a26.jpeg,,https://t00img.yangkeduo.com/goods/images/2019-05-14/612c433f-7236-4a78-96a7-b0c3e2a9235b.jpg,http://t00img.yangkeduo.com/goods/images/2019-05-14/98ca90c3fd833d7ec1953e234bca92cd.jpeg,12000,1,12,0,3660,"[{'text': '退货包运费', 'text_color': '#9C9C9C', 'type': 3, 'tag_track_info': '1&3'}, {'text': '极速退款', 'text_color': '#9C9C9C', 'type': 24, 'tag_track_info': '1&24'}, {'text': '第2件减8元', 'text_color': '#9C9C9C', 'type': 6, 'tag_track_info': '4&6'}]",2002608,0,goods.html?goods_id=6288554900,-1,1,16.8,晋阳老农阳高杏脯2斤装 杏脯杏干杏条无核杏肉脯果脯酸甜可选特产,,0,已拼1.2万件,,6288554900,81872,0,3880,"[{'width': 156, 'id': 10015, 'url': 'https://t16img.yangkeduo.com/mms_static/2019-12-04/7cd72b60-b17f-4862-b50e-76b0fbe81895.gif', 'height': 45}]",2,3980,,晋阳老农阳高杏脯2斤装 杏脯杏干杏条无核杏肉脯果脯酸甜可选特产,,,,,,,,,,,6398,,6454,6420,TwDZn2wMWA,0,False,3660,"['1&3', '1&24', '4&6']",,2002608,,,,16.8,0,1,0,shp1,,,bDAos6NQ6nUqUpE0jrm6fupjA7WMJ48dIDcq+Lf6GcvCI4jKfhIByvYzqY4KL1HuleZp9U+s0yWusfoRi+AgiUSvER8+P1RRsklFlpv9ZIusvQVvBGYs8J+SLHefNKQ1/e8UALCdGpKxZRJPc28O2ssiJ865YCJJg63sbycmTqAtlgjin4y5wVOet4BvsJLka1fTt2hpviL2M1PZhOLreCgHL33GS0ueSjnd+3nrSAZggCp5Dt+AEiF9tcZq74c3Gd0UYmOKTmfjlsdqJbfmAVSMMz75AzB2cL6Yf2SFyvOa4qyb7dbmeGCNbOTu79ZrExmRpyjvGuWz0ze9F2M1sgeUt9IJOkDoMbW3wGdGh6VCRLkQrHp7WV6GYl1RDRg84D8MSZOlRW8dyUpE7wdrGV2A219pPSCBXZfsWjo+zaGadr7HucQvxQyeVxzLLPDyQCxbSgAsuexdcP6y56RHmk347FF2QGifUVMdXQMkvAvMFl0s6eXWaeoNH/rPRIJMTIpn39T5WkExzYVcQAnpxHZnChd0hyXPhQIVv7t35zgvYs2wIt30sCBQWj2Iwt7TmU05RLURYPpHX8s9Q4U7C7ZOThbkhWqPPb6HcQylH5b0pkL7XkgtgPtRYYbkj4pvnAppvuaipmz6XPf79BOXzNG3Iv9pNcnrnLr9q5kB34tlLCGLZv2AzRKrL94PCgvY3PJsfuGlgtr7elaEZ+gkMBHA1sb3b9GA4fDMIW2jN5MQF7LAMRAo/zYcqDOykPIL,[10015],False,2,False,2,69c0ab8c-1fbe-43d5-8c4f-5df6f9482632,2945f2a6-7fcc-43df-ac85-ad13187cc371,,,[{'avatar': 'https://avatar2.pddpic.com/a/Q0FTNTNLbUw2VTVkUjF0VEoxcU5KMkVKSDRGUi9jNDNJdz09djA0-1634460334?imageMogr2/thumbnail/100x'}],,,,,
http://t00img.yangkeduo.com/goods/images/2021-03-29/101550bf2e5919ac2c5ccffc68a7b5e5.jpeg,,https://img.pddpic.com/mms-material-img/2021-03-29/a0694113-2107-4ff4-8508-22d4afd8609c.jpeg.a.jpeg,http://t00img.yangkeduo.com/goods/images/2021-03-29/c184a89c3ab207efa33bfeccd42742d8.jpeg,943,1,0,0,780,"[{'text': '旗舰店', 'text_color': '#E02E24', 'type': 10022, 'tag_track_info': '2&10022'}, {'text': '极速退款', 'text_color': '#9C9C9C', 'type': 24, 'tag_track_info': '1&24'}, {'text': '满30返3', 'text_color': '#9C9C9C', 'type': 1, 'tag_track_info': '4&1'}]",105082,0,goods.html?goods_id=117402031,-1,3,2.8,厂家直销新一代500g散称袋装桂花杏脯话梅杏100g独立包装孕妇杏干,,0,已拼943件,,117402031,114778,0,990,,2,7990,,厂家直销新一代500g散称袋装桂花杏脯话梅杏100g独立包装孕妇杏干,,,,,,,,,,,6398,,6454,6420,TwDZn2wMWA,0,False,780,"['2&10022', '1&24', '4&1']",,105082,,,,2.8,0,1,0,shp1,,,O2ipVLlhEbzjT43PgzJt7ZT3fkyB8I7mqMqL+fmNUaGgdOClS68p/AWuSrUHHV/D3wsrxX815njd7Q185QRcxc0nHOp+TfxY9Iy+j3wgGnBLNxKAb1CCvoouyODgoSSVJNJGc0DlOUfbyfvlnqAU69uEuNgZFk2KhTm4f+Bo1yutKDZslZf95vTBqVMmXujyvRc7nDV0LvZhlwfg3VnSPSUJnghNbZBiYrQWgPb0XLVx+dbScjGTSYHMSymxszTjJ+XsLixhC8LY52KB64LQlsH86rs0Nvhm55ZsXN6O11SK5EMZ/v+R7Lk15OF6sJVWpKYU3VZ7Uwl6aeGeXoaPdhCrpaqGU/kFvv/YrnX37reH6tGVK4rsXo5GoHq7Zb3mnCh0jWUKBqGyh+5mu2UbWBnDp47osSLL2P1ixRi1cga0MMOOzqaqXw9bNs2Z9xPPEg3fB8HLRfr+BZgC2WYbHMskkLHgaNefFHpJIxTVIDvZ9jVKdJBoVqB2oRPzvz+tumduXJTlXJID6Vbf4MmVZ1hhtidT5WV17SDM3IgO08dLO/fXCDRUusUR2g6efQG+1Q7IwivLX4qVyClTVPNRm+iug5ycZh1DtBjUmvu7/NmrRuvuFEXe82DpiZCnRcLI7jN9fKNyAs5DEbdg7hEUUYEsV6/oegd+hQgAucvXardtpqLB0HwZ0vVu7AZT2pjziSPL2/YE05Wr1bJI4jrZwIWy5Ny5hcJFrdv4yEyNP1A=,,False,2,False,2,69c0ab8c-1fbe-43d5-8c4f-5df6f9482632,2945f2a6-7fcc-43df-ac85-ad13187cc371,,,,,,,,
